kernel;C;color_space;orient;pix_per_cell;cell_per_block;hog_channel;spatial_size;hist_bins;spatial_feat;hist_feat;hog_feat
linear;1;YCrCb;9;8;2;-1;16;16;TRUE;TRUE;TRUE
linear;1;YCrCb;12;8;2;-1;16;16;TRUE;TRUE;TRUE
linear;1;YCrCb;9;6;2;-1;16;16;TRUE;TRUE;TRUE
linear;1;YCrCb;9;8;2;0;16;16;TRUE;TRUE;TRUE
linear;1;YCrCb;9;8;2;1;16;16;TRUE;TRUE;TRUE
linear;1;YCrCb;9;8;2;2;16;16;TRUE;TRUE;TRUE
linear;1;YCrCb;9;8;1;-1;16;16;TRUE;TRUE;TRUE
linear;1;YCrCb;9;8;2;-1;32;16;TRUE;TRUE;TRUE
linear;1;YCrCb;9;8;2;-1;16;32;TRUE;TRUE;TRUE
linear;1;YCrCb;9;8;2;-1;16;32;False;TRUE;TRUE
linear;1;YCrCb;9;8;2;-1;16;32;TRUE;False;TRUE
linear;1;YCrCb;9;8;2;-1;16;32;TRUE;TRUE;False
linear;1;YCrCb;9;8;2;-1;16;32;False;False;TRUE
linear;1;YCrCb;9;8;2;-1;16;32;TRUE;False;False
linear;1;YCrCb;9;8;2;-1;16;32;False;TRUE;False
linear;1;YCrCb;12;8;2;1;16;16;TRUE;TRUE;TRUE
rbf;1;YCrCb;9;8;2;-1;16;32;TRUE;TRUE;TRUE
rbf;10;YCrCb;9;8;2;-1;16;32;TRUE;TRUE;TRUE
sigmoid;1;YCrCb;9;8;2;-1;16;32;TRUE;TRUE;TRUE
sigmoid;10;YCrCb;9;8;2;-1;16;32;TRUE;TRUE;TRUE
linear;1;HSL;9;8;2;-1;16;32;TRUE;TRUE;TRUE
linear;1;YUV;9;8;2;-1;16;32;TRUE;TRUE;TRUE
linear;1;LUV;9;8;2;-1;16;32;TRUE;TRUE;TRUE
linear;10;YCrCb;9;8;2;-1;16;32;TRUE;TRUE;TRUE
rbf;1;YCrCb;9;8;2;-1;16;32;False;False;TRUE
rbf;10;YCrCb;9;8;2;-1;16;32;False;False;TRUE
linear;1;LUV;8;8;2;0;16;32;TRUE;TRUE;TRUE
linear;1;YCrCb;32;16;2;-1;16;16;TRUE;TRUE;TRUE
linear;1;YCrCb;9;16;2;-1;16;32;TRUE;TRUE;TRUE
linear;1;YCrCb;9;32;2;-1;16;32;TRUE;TRUE;TRUE
linear;1;YCrCb;9;8;2;-1;16;64;TRUE;TRUE;TRUE
linear;1;YCrCb;9;8;2;-1;16;128;TRUE;TRUE;TRUE
